time_in_seconds;cap_sensor;licht;temperatur
340345;1676.996459960938;934.798583984375;983.956054687500
340363;1686.666748046875;940.439575195312;980.732666015625
340380;1669.743652343750;942.051330566406;971.868164062500
340398;1674.578857421875;940.439575195312;971.868164062500
340416;1681.025756835938;942.051330566406;973.479919433594
340433;1660.879272460938;938.827880859375;983.150207519531
340451;1680.219848632812;940.439575195312;979.120910644531
340469;1681.831542968750;937.216186523438;981.538513183594
340486;1663.296752929688;940.439575195312;970.256469726562
340504;1667.326049804688;936.410278320312;977.509216308594
340522;1668.937866210938;936.410278320312;983.956054687500
340539;1668.131958007812;934.798583984375;989.597106933594
340557;1666.520263671875;938.022033691406;973.479919433594
340575;1679.414062500000;938.827880859375;987.179504394531
340592;1676.190551757812;939.633728027344;968.644714355469
340610;1672.161254882812;940.439575195312;975.091613769531
340628;1671.355468750000;939.633728027344;979.120910644531
340645;1677.802246093750;940.439575195312;976.703308105469
340663;1670.549560546875;938.022033691406;987.179504394531
340681;1677.802246093750;940.439575195312;988.791259765625
340698;1664.102661132812;937.216186523438;989.597106933594
340716;1681.025756835938;938.827880859375;978.315063476562
340734;1674.578857421875;939.633728027344;970.256469726562
340751;1672.161254882812;938.022033691406;988.791259765625
340769;1672.161254882812;937.216186523438;984.761962890625
340787;1681.831542968750;935.604431152344;980.732666015625
340804;1664.102661132812;939.633728027344;943.663024902344
340822;1672.161254882812;937.216186523438;985.567810058594
340840;1674.578857421875;938.022033691406;980.732666015625
340857;1652.820556640625;938.827880859375;972.674011230469
340875;1679.414062500000;938.022033691406;988.791259765625
340893;1676.190551757812;936.410278320312;979.120910644531
340910;1672.967163085938;935.604431152344;984.761962890625
340928;1679.414062500000;939.633728027344;972.674011230469
340946;1670.549560546875;938.022033691406;986.373657226562
340963;1664.102661132812;936.410278320312;989.597106933594
340981;1662.490966796875;937.216186523438;985.567810058594
340999;1674.578857421875;942.051330566406;973.479919433594
341016;1672.967163085938;936.410278320312;990.402954101562
341034;1667.326049804688;937.216186523438;985.567810058594
341052;1662.490966796875;933.992736816406;986.373657226562
341069;1677.802246093750;938.827880859375;978.315063476562
341087;1672.967163085938;938.827880859375;973.479919433594
341105;1677.802246093750;937.216186523438;982.344360351562
341122;1675.384765625000;937.216186523438;985.567810058594
341140;1658.461669921875;936.410278320312;985.567810058594
341158;1684.249145507812;938.827880859375;970.256469726562
341175;1668.937866210938;940.439575195312;981.538513183594
341193;1681.025756835938;937.216186523438;990.402954101562
341211;1680.219848632812;938.827880859375;979.926757812500
341228;1676.996459960938;939.633728027344;975.091613769531
341246;1676.996459960938;938.827880859375;976.703308105469
341264;1664.908569335938;937.216186523438;985.567810058594
341281;1676.996459960938;937.216186523438;985.567810058594
341299;1679.414062500000;938.827880859375;986.373657226562
341317;1664.908569335938;937.216186523438;985.567810058594
341334;1664.102661132812;937.216186523438;987.179504394531
341352;1688.278442382812;938.827880859375;975.897460937500
341370;1670.549560546875;940.439575195312;982.344360351562
341387;1685.055053710938;939.633728027344;971.868164062500
341405;1674.578857421875;940.439575195312;968.644714355469
341423;1660.073364257812;937.216186523438;981.538513183594
341440;1674.578857421875;937.216186523438;983.150207519531
341458;1659.267456054688;938.827880859375;976.703308105469
341476;1661.685058593750;937.216186523438;981.538513183594
341493;1671.355468750000;941.245483398438;969.450561523438
341511;1675.384765625000;938.827880859375;985.567810058594
341529;1676.996459960938;938.022033691406;972.674011230469
341546;1681.025756835938;936.410278320312;988.791259765625
341564;1669.743652343750;938.022033691406;983.956054687500
341582;1665.714355468750;940.439575195312;967.838867187500
341599;1666.520263671875;936.410278320312;983.150207519531
341617;1670.549560546875;937.216186523438;984.761962890625
341635;1668.937866210938;941.245483398438;972.674011230469
341652;1676.996459960938;936.410278320312;990.402954101562
341670;1678.608154296875;936.410278320312;983.956054687500
341688;1674.578857421875;940.439575195312;971.868164062500
341705;1678.608154296875;936.410278320312;983.956054687500
341723;1685.055053710938;942.051330566406;966.227172851562
341741;1672.967163085938;937.216186523438;989.597106933594
341758;1669.743652343750;939.633728027344;971.868164062500
341776;1681.831542968750;938.827880859375;984.761962890625
341794;1677.802246093750;940.439575195312;978.315063476562
341811;1673.772949218750;938.827880859375;971.062316894531
341829;1673.772949218750;938.022033691406;988.791259765625
341847;1664.102661132812;940.439575195312;986.373657226562
341864;1681.025756835938;938.022033691406;991.208801269531
341882;1671.355468750000;940.439575195312;972.674011230469
341899;1671.355468750000;936.410278320312;975.897460937500
341917;1661.685058593750;937.216186523438;985.567810058594
341935;1671.355468750000;938.022033691406;988.791259765625
341953;1678.608154296875;938.827880859375;984.761962890625
341970;1685.860961914062;937.216186523438;992.820556640625
341988;1676.190551757812;938.827880859375;987.985412597656
342006;1683.443359375000;938.827880859375;985.567810058594
342023;1675.384765625000;939.633728027344;975.897460937500
342041;1672.967163085938;941.245483398438;973.479919433594
342059;1675.384765625000;942.051330566406;971.868164062500
342076;1667.326049804688;938.827880859375;974.285766601562
342094;1663.296752929688;936.410278320312;990.402954101562
342112;1667.326049804688;942.051330566406;988.791259765625
342129;1678.608154296875;938.827880859375;983.150207519531
342147;1672.967163085938;944.468933105469;975.897460937500
342165;1673.772949218750;937.216186523438;981.538513183594
342182;1676.190551757812;937.216186523438;982.344360351562
342200;1668.937866210938;938.827880859375;986.373657226562
342218;1669.743652343750;934.798583984375;992.014709472656
342235;1674.578857421875;943.663024902344;966.227172851562
342253;1672.161254882812;930.769287109375;979.926757812500
342271;1672.161254882812;942.051330566406;991.208801269531
342288;1664.908569335938;933.992736816406;980.732666015625
342306;1668.131958007812;941.245483398438;982.344360351562
342323;1676.190551757812;931.575134277344;985.567810058594
342341;1677.802246093750;940.439575195312;989.597106933594
342359;1681.025756835938;944.468933105469;975.897460937500
342377;1660.879272460938;942.857177734375;991.208801269531
342394;1668.131958007812;943.663024902344;975.091613769531
342412;1686.666748046875;942.051330566406;983.956054687500
342429;1674.578857421875;938.022033691406;967.033020019531
342447;1683.443359375000;945.274780273438;970.256469726562
342465;1658.461669921875;941.245483398438;969.450561523438
342482;1669.743652343750;942.051330566406;971.062316894531
342500;1670.549560546875;940.439575195312;982.344360351562
342518;1678.608154296875;935.604431152344;954.139221191406
342536;1673.772949218750;943.663024902344;971.062316894531
342553;1662.490966796875;939.633728027344;969.450561523438
342571;1672.161254882812;942.857177734375;972.674011230469
342588;1668.937866210938;931.575134277344;974.285766601562
342606;1668.937866210938;944.468933105469;983.956054687500
342624;1681.831542968750;944.468933105469;979.926757812500
342642;1679.414062500000;945.274780273438;992.820556640625
342659;1677.802246093750;942.857177734375;981.538513183594
342677;1678.608154296875;937.216186523438;984.761962890625
342695;1674.578857421875;946.886474609375;971.868164062500
342712;1665.714355468750;949.304077148438;970.256469726562
342730;1679.414062500000;946.886474609375;976.703308105469
342747;1678.608154296875;952.527526855469;968.644714355469
342765;1671.355468750000;950.109924316406;973.479919433594
342783;1662.490966796875;946.886474609375;981.538513183594
342801;1662.490966796875;947.692321777344;976.703308105469
342818;1671.355468750000;950.109924316406;970.256469726562
342836;1656.849975585938;944.468933105469;984.761962890625
342853;1664.102661132812;1242.637451171875;981.538513183594
342871;1676.996459960938;1241.831665039062;987.179504394531
342889;1662.490966796875;1242.637451171875;984.761962890625
342906;1668.937866210938;1245.055053710938;980.732666015625
342924;1670.549560546875;1240.219848632812;981.538513183594
342942;1669.743652343750;1236.996337890625;981.538513183594
342960;1664.102661132812;1239.414062500000;967.033020019531
342977;1660.073364257812;1236.996337890625;986.373657226562
342995;1676.190551757812;1230.549438476562;986.373657226562
343012;1676.996459960938;1239.414062500000;981.538513183594
343030;1647.179565429688;1241.831665039062;982.344360351562
343048;1665.714355468750;1236.190551757812;969.450561523438
343066;1665.714355468750;1225.714355468750;982.344360351562
343083;1667.326049804688;1234.578735351562;983.956054687500
343101;1660.879272460938;1237.802368164062;983.956054687500
343119;1672.967163085938;1230.549438476562;984.761962890625
343136;1673.772949218750;1224.102539062500;981.538513183594
343154;1655.238159179688;1240.219848632812;984.761962890625
343171;1679.414062500000;2389.377441406250;993.626403808594
343189;1673.772949218750;2390.183105468750;984.761962890625
343207;1676.996459960938;2389.377441406250;983.150207519531
343225;1684.249145507812;2386.153808593750;987.985412597656
343242;1689.084350585938;2375.677734375000;987.179504394531
343260;1665.714355468750;2375.677734375000;987.179504394531
343278;1678.608154296875;2372.454345703125;988.791259765625
343295;1662.490966796875;2388.571533203125;979.926757812500
343313;1673.772949218750;2386.959716796875;987.985412597656
343331;1681.831542968750;2384.542236328125;973.479919433594
343348;1682.637451171875;2391.794921875000;993.626403808594
343366;1672.161254882812;2390.989013671875;992.014709472656
343384;1676.996459960938;2390.989013671875;987.985412597656
343401;1674.578857421875;2387.765625000000;994.432250976562
343419;1680.219848632812;2389.377441406250;983.956054687500
343437;1666.520263671875;2391.794921875000;988.791259765625
343454;1674.578857421875;2384.542236328125;986.373657226562
343472;1676.190551757812;2383.736328125000;990.402954101562
343489;1676.996459960938;2389.377441406250;975.897460937500
343507;1689.084350585938;2386.959716796875;988.791259765625
343525;1676.996459960938;2382.124511718750;983.150207519531
343543;1663.296752929688;2387.765625000000;971.062316894531
343560;1681.025756835938;2391.794921875000;978.315063476562
343578;1655.238159179688;2399.047607421875;973.479919433594
343596;1685.055053710938;2396.630126953125;982.344360351562
343613;1676.996459960938;2399.047607421875;976.703308105469
343631;1673.772949218750;2396.630126953125;971.062316894531
343649;1672.161254882812;2390.183105468750;989.597106933594
343666;1666.520263671875;2382.124511718750;984.761962890625
343684;1682.637451171875;2379.707031250000;977.509216308594
343702;1680.219848632812;2379.707031250000;994.432250976562
343719;1676.190551757812;2384.542236328125;980.732666015625
343737;1668.131958007812;2374.065917968750;993.626403808594
343755;1681.025756835938;2350.696044921875;977.509216308594
343772;1664.908569335938;2382.124511718750;987.985412597656
343790;1681.025756835938;2369.230712890625;984.761962890625
343808;1666.520263671875;2398.241699218750;983.150207519531
343825;1667.326049804688;2402.270996093750;968.644714355469
343843;1687.472656250000;2400.659423828125;985.567810058594
343861;1667.326049804688;2398.241699218750;984.761962890625
343878;1679.414062500000;2399.047607421875;976.703308105469
343896;1651.208862304688;2390.989013671875;984.761962890625
343914;1689.084350585938;2379.707031250000;988.791259765625
343931;1680.219848632812;2382.124511718750;984.761962890625
